269.99	-0.0068332	-0.0074527	-0.011712	-0.0076276
270.49	-0.0095416	-0.0083768	-0.0095121	-0.008977
271	-0.0018652	-0.0045139	-0.0074496	-0.0061579
271.51	-0.0047941	-0.0044433	-0.0048751	-0.0033723
272	-0.0011494	-0.0020702	-0.0022048	-0.003373
272.51	-0.0030447	-0.0023185	0.00028445	-0.0034411
273.01	-0.0017391	8.5938e-06	0.00048909	-0.0035735
273.49	-0.0041465	-0.00020711	-0.00013833	-0.00015233
274	-0.00014165	0.0017624	-7.5412e-05	-0.00062999
274.5	0.0013797	-0.00070837	0.0019556	0.0026032
275	-0.0010994	0.0015887	-0.00077174	0.0025686
275.5	0.001158	0.0036325	-0.00058944	0.0025675
276	-0.00087862	0.001219	0.0017676	-0.00039759
276.49	-0.00028918	-0.0005996	-0.00038607	0.0031437
277.01	0.0020455	0.0018502	0.0027406	0.00017896
277.5	0.0010411	0.00026998	0.00053077	0.00085183
278	0.0020797	-0.0013416	-0.0015276	-0.0016577
278.49	0.0028982	-5.4695e-06	0.0022142	0.0022297
279	0.00065615	-0.0008815	-0.0019693	0.00060168
279.5	0.00016347	5.1086e-05	-0.001094	-0.0016625
280.01	0.0018836	-0.00062043	0.00073034	0.0029981
280.09	0.0027848	-0.0014825	0.001211	0.00044356
280.2	0.0031611	-0.00096362	-0.001168	0.00067481
280.3	0.0015417	0.0017817	0.0022355	-0.002301
280.4	0.001993	0.0024132	0.002647	-0.001873
280.49	0.0025957	0.0029368	0.00054071	0.0017365
280.6	0.0033507	0.0010239	0.0037916	0.0027567
280.69	0.0037289	0.0015685	0.0017597	0.0065106
280.81	0.0046384	0.0022193	0.00032838	0.00025355
280.9	0.0029352	0.00010862	0.0057828	0.0040727
281	0.0019521	0.00065308	0.0010515	0.0014781
281.09	0.0057317	-0.00086736	0.0016287	0.0019086
281.19	0.002481	0.0022855	0.0023691	0.0028361
281.31	0.0037694	0.0010175	0.0059975	0.0035741
281.41	0.006618	0.0036353	0.0039605	0.00090726
281.5	0.0032773	0.0023049	0.0052264	0.0017986
281.6	0.0042678	0.0010357	0.0057975	0.0024045
281.7	0.0035456	0.001845	0.0040459	0.0032908
281.79	0.0030498	0.0031257	0.0053367	0.0012911
281.9	0.0041998	0.0046691	0.0066059	0.0022463
282	0.005277	0.0034436	0.0080246	0.0034099
282.1	0.0068222	0.0028522	0.0039206	0.0047374
282.2	0.0042856	0.0038478	0.0050513	0.0063248
282.29	0.0081981	0.0076768	0.0063885	0.0078612
282.4	0.0080984	0.01026	0.0055192	0.0061209
282.51	0.0099828	0.0098028	0.0098321	0.0073448
282.6	0.0075823	0.014137	0.011765	0.0061164
282.7	0.012346	0.01458	0.011864	0.011977
282.8	0.010892	0.014669	0.01457	0.014166
282.9	0.0097441	0.01282	0.012067	0.013549
283	0.0096302	0.016172	0.012535	0.010164
283.1	0.013195	0.015009	0.016033	0.013496
283.21	0.013267	0.017219	0.014684	0.011276
283.31	0.012756	0.020264	0.017612	0.019827
283.39	0.017603	0.022056	0.020883	0.019162
283.5	0.021727	0.025465	0.026551	0.01963
283.61	0.024687	0.032431	0.029658	0.028828
283.69	0.029085	0.040501	0.033793	0.035556
283.8	0.037068	0.050857	0.045498	0.04663
283.9	0.04727	0.058687	0.056557	0.063097
284	0.06438	0.080727	0.07247	0.080094
284.1	0.097385	0.11069	0.11209	0.12125
284.2	0.16346	0.18228	0.18621	0.1966
284.3	0.29316	0.32092	0.33863	0.36881
284.4	0.43517	0.47933	0.49024	0.52827
284.5	0.58557	0.62691	0.65614	0.6799
284.6	0.6704	0.71172	0.73648	0.75961
284.71	0.69521	0.74334	0.75884	0.78202
284.8	0.69753	0.75116	0.76903	0.79302
284.9	0.82578	0.90757	0.9488	0.99566
285	1.173	1.2442	1.2961	1.3655
285.1	1.4781	1.5906	1.6779	1.7655
285.2	1.655	1.773	1.8864	1.9846
285.3	1.6081	1.7263	1.8269	1.9189
285.4	1.3669	1.5095	1.6072	1.7059
285.51	1.216	1.3636	1.4657	1.5771
285.6	1.11	1.2649	1.3624	1.486
285.7	1.0223	1.1674	1.2567	1.3674
285.8	0.99237	1.1092	1.1885	1.2928
285.9	0.9595	1.0565	1.1269	1.2059
286	0.91109	1.01	1.0559	1.1286
286.09	0.95984	1.0375	1.0817	1.1421
286.19	1.0854	1.1471	1.1868	1.2445
286.3	1.1899	1.2526	1.3121	1.3599
286.4	1.2269	1.2851	1.3277	1.3794
286.51	1.2203	1.2746	1.3097	1.3473
286.6	1.2052	1.2542	1.2763	1.3024
286.7	1.2253	1.2621	1.2735	1.2931
286.8	1.3449	1.3704	1.3613	1.364
286.9	1.5284	1.56	1.521	1.5228
287	1.7889	1.8175	1.7927	1.7912
287.1	2.0919	2.0942	2.0682	2.0243
287.19	2.3878	2.3637	2.3508	2.2955
287.3	2.6214	2.6193	2.5795	2.5365
287.4	2.7685	2.7458	2.7244	2.6937
287.5	2.839	2.8369	2.8034	2.7655
287.6	2.878	2.866	2.8404	2.8167
287.71	2.8755	2.87	2.84	2.8159
287.8	2.8358	2.8344	2.8105	2.7892
287.91	2.7686	2.7536	2.7374	2.7109
288	2.6784	2.6636	2.6548	2.6322
288.1	2.5791	2.5725	2.5493	2.5282
288.2	2.4777	2.4849	2.4532	2.4252
288.3	2.403	2.4115	2.3776	2.3559
288.4	2.3749	2.3758	2.3595	2.3196
288.5	2.3703	2.377	2.3437	2.3278
288.6	2.3849	2.3765	2.3498	2.3093
288.7	2.3874	2.3878	2.3448	2.3101
288.8	2.3974	2.3868	2.3376	2.3038
288.9	2.4024	2.3802	2.3378	2.283
289	2.3977	2.3715	2.3143	2.2642
289.1	2.3894	2.3675	2.3083	2.2534
289.21	2.3736	2.3427	2.2899	2.2305
289.3	2.3582	2.3288	2.2764	2.2165
289.4	2.3386	2.3097	2.2579	2.2033
289.49	2.3207	2.2933	2.2403	2.1936
289.59	2.309	2.2876	2.2344	2.1726
289.7	2.3033	2.2843	2.2305	2.1725
289.8	2.3189	2.2984	2.2484	2.1842
289.9	2.3381	2.3114	2.2647	2.2056
290	2.3553	2.329	2.2898	2.2226
290.1	2.3761	2.3539	2.313	2.2497
290.19	2.4077	2.3795	2.337	2.2665
290.31	2.4295	2.4043	2.3638	2.3015
290.4	2.4527	2.4291	2.3918	2.3172
290.5	2.4767	2.4588	2.4163	2.3458
290.6	2.5092	2.4783	2.4391	2.3717
290.71	2.5361	2.5063	2.4731	2.4106
290.8	2.5592	2.5258	2.4922	2.4259
290.9	2.5913	2.5508	2.517	2.4498
291	2.6101	2.5786	2.5384	2.4659
291.1	2.6294	2.5945	2.5628	2.4791
291.21	2.6593	2.6243	2.5852	2.5043
291.3	2.6773	2.645	2.6028	2.5219
291.4	2.704	2.6709	2.6301	2.5441
291.5	2.7218	2.6895	2.6442	2.5641
291.6	2.7325	2.6983	2.6596	2.581
291.7	2.7517	2.7202	2.6765	2.5882
291.8	2.7709	2.7319	2.6812	2.6033
291.89	2.7756	2.7486	2.6916	2.6224
292	2.7898	2.7635	2.7101	2.6333
292.1	2.8028	2.7724	2.7114	2.6574
292.2	2.8146	2.7782	2.7241	2.6658
292.3	2.8268	2.787	2.7415	2.6739
292.4	2.8353	2.7996	2.7553	2.6885
292.5	2.8416	2.8053	2.7545	2.6933
292.59	2.8484	2.8117	2.762	2.6992
292.7	2.8499	2.8242	2.7766	2.698
292.8	2.8571	2.826	2.7753	2.71
292.91	2.8529	2.8297	2.7825	2.7157
293	2.8564	2.8305	2.7847	2.7234
293.1	2.8502	2.8334	2.7903	2.7203
293.19	2.8527	2.8317	2.7895	2.723
293.3	2.8582	2.8345	2.7943	2.7213
293.4	2.8541	2.835	2.7907	2.726
293.5	2.8651	2.8295	2.7979	2.7234
293.6	2.8575	2.8286	2.797	2.7188
293.7	2.8494	2.8214	2.7899	2.7199
293.8	2.8489	2.8197	2.7939	2.7145
293.9	2.8498	2.8192	2.7834	2.7161
294	2.8399	2.8187	2.778	2.7188
294.09	2.8345	2.8128	2.7728	2.7077
294.21	2.8354	2.8114	2.7667	2.7017
294.3	2.832	2.8085	2.7668	2.6982
294.4	2.8247	2.8052	2.7541	2.6867
294.5	2.8194	2.7977	2.7458	2.6836
294.6	2.8137	2.7904	2.7419	2.68
294.69	2.8012	2.783	2.7425	2.6748
294.8	2.8008	2.7696	2.7312	2.6664
294.89	2.7938	2.7677	2.7129	2.6591
295.01	2.791	2.7656	2.71	2.6511
295.1	2.7802	2.7635	2.7063	2.6461
295.2	2.7803	2.7549	2.6931	2.6433
295.31	2.771	2.7464	2.6868	2.631
295.4	2.7608	2.7365	2.6779	2.6295
295.51	2.7573	2.7316	2.6758	2.6223
295.6	2.7439	2.7207	2.6681	2.6159
295.7	2.7437	2.7126	2.6614	2.6078
295.8	2.7356	2.7001	2.6568	2.5978
295.9	2.7178	2.6951	2.6513	2.5905
296	2.713	2.6938	2.6413	2.5825
296.1	2.7011	2.6843	2.6242	2.5716
296.2	2.6945	2.6686	2.6306	2.566
296.3	2.6844	2.6607	2.6232	2.565
296.4	2.6787	2.6559	2.6143	2.5561
296.51	2.6649	2.6456	2.6002	2.5381
296.6	2.6606	2.6379	2.5957	2.5334
296.69	2.6547	2.6298	2.5867	2.524
296.81	2.6437	2.6115	2.5808	2.5168
296.9	2.6373	2.6106	2.5677	2.5114
297	2.6253	2.5998	2.5584	2.4996
297.25	2.6102	2.5776	2.5395	2.4778
297.5	2.5954	2.5598	2.5201	2.4576
297.75	2.5688	2.5467	2.4949	2.4395
298	2.5513	2.5184	2.4708	2.4199
298.26	2.529	2.5025	2.451	2.4073
298.5	2.5043	2.4767	2.4326	2.3798
298.76	2.4799	2.4591	2.4116	2.359
299	2.4639	2.4432	2.3915	2.3435
299.25	2.4379	2.4178	2.3762	2.3258
299.5	2.4196	2.4045	2.3594	2.3098
299.76	2.3998	2.3806	2.3447	2.3007
300	2.3815	2.3673	2.3307	2.2841
300.25	2.3639	2.3549	2.3148	2.2734
300.51	2.3448	2.3369	2.3116	2.2668
300.75	2.3309	2.3196	2.296	2.2579
300.99	2.317	2.3059	2.2864	2.2525
301.25	2.2986	2.2932	2.2739	2.2391
301.5	2.2847	2.2776	2.2638	2.2343
301.76	2.2682	2.2651	2.2499	2.2237
302	2.2525	2.2453	2.2449	2.206
302.25	2.2362	2.2322	2.2194	2.1979
302.5	2.2188	2.2129	2.2089	2.1848
302.75	2.1989	2.1961	2.1946	2.1732
303	2.1767	2.1739	2.1774	2.1529
303.25	2.155	2.1533	2.1544	2.1313
303.5	2.1323	2.127	2.1291	2.1138
303.75	2.1046	2.1019	2.1069	2.0951
303.99	2.0824	2.0736	2.0831	2.0684
304.25	2.0504	2.0461	2.0571	2.0453
304.5	2.0208	2.0143	2.0307	2.0159
304.75	1.9917	1.9852	1.9958	1.9908
305	1.9588	1.9562	1.9678	1.9584
305.24	1.9304	1.9218	1.9377	1.931
305.5	1.9006	1.8877	1.9057	1.9034
305.74	1.8681	1.8596	1.8751	1.8717
306	1.8318	1.8275	1.8458	1.8438
306.26	1.8015	1.8001	1.8141	1.8055
306.51	1.771	1.7653	1.7847	1.7796
306.75	1.7412	1.7411	1.7546	1.7507
307	1.711	1.7106	1.7293	1.7218
307.25	1.6828	1.6854	1.7016	1.6935
307.5	1.6573	1.6611	1.6789	1.6704
307.74	1.6298	1.6324	1.646	1.6461
307.99	1.6063	1.6087	1.6247	1.6232
308.25	1.5808	1.5826	1.5988	1.5931
308.5	1.5562	1.5592	1.5809	1.5748
308.75	1.5337	1.5369	1.5525	1.5503
309	1.513	1.5134	1.5335	1.5286
309.25	1.4951	1.4953	1.5149	1.5076
309.5	1.4736	1.4751	1.492	1.4927
309.75	1.4529	1.4546	1.4678	1.4739
310.01	1.4384	1.4394	1.4479	1.4578
311	1.3733	1.3728	1.3839	1.3881
312	1.3179	1.3219	1.3271	1.3318
313	1.2818	1.2777	1.2821	1.2879
314	1.2426	1.2404	1.245	1.2433
315	1.2141	1.2094	1.2147	1.21
316	1.1867	1.1844	1.1843	1.1863
317.01	1.1599	1.1578	1.16	1.1567
318	1.1394	1.1366	1.1361	1.1308
319	1.1196	1.1164	1.1128	1.1101
320.01	1.1005	1.0974	1.095	1.0932
321	1.077	1.0765	1.0814	1.0775
321.99	1.0606	1.0593	1.063	1.0563
323	1.0443	1.0443	1.0428	1.0431
324	1.0267	1.0275	1.0275	1.0272
325	1.0115	1.0081	1.0123	1.0154
